id,nama,nilai,kategori,status
1,Item_1,88,A,Inactive
2,Item_2,78,B,Active
3,Item_3,64,D,Active
4,Item_4,92,D,Active
5,Item_5,57,C,Active
6,Item_6,70,D,Inactive
7,Item_7,88,C,Active
8,Item_8,68,D,Inactive
9,Item_9,72,A,Inactive
10,Item_10,60,D,Active
11,Item_11,60,C,Active
12,Item_12,73,C,Inactive
13,Item_13,85,B,Inactive
14,Item_14,89,A,Inactive
15,Item_15,73,D,Inactive
16,Item_16,52,B,Active
17,Item_17,71,D,Active
18,Item_18,51,D,Active
19,Item_19,73,B,Inactive
20,Item_20,93,B,Active
21,Item_21,79,B,Active
22,Item_22,87,B,Active
23,Item_23,51,B,Active
24,Item_24,70,D,Active
25,Item_25,82,B,Inactive
26,Item_26,61,A,Active
27,Item_27,71,C,Inactive
28,Item_28,93,B,Active
29,Item_29,74,B,Active
30,Item_30,98,D,Inactive
31,Item_31,76,B,Inactive
32,Item_32,91,B,Active
33,Item_33,77,B,Inactive
34,Item_34,65,D,Active
35,Item_35,64,B,Active
36,Item_36,96,C,Active
37,Item_37,93,D,Active
38,Item_38,52,C,Active
39,Item_39,86,D,Active
40,Item_40,56,B,Active
41,Item_41,70,C,Active
42,Item_42,58,D,Active
43,Item_43,88,A,Inactive
44,Item_44,67,B,Active
45,Item_45,53,D,Active
46,Item_46,74,A,Inactive
47,Item_47,63,D,Active
48,Item_48,99,A,Active
49,Item_49,58,B,Active
50,Item_50,75,C,Active
